ci,co,st,uuid,po,ra,rasc,nw,aw,sf,rs,total,cssc,responses,nh,op,es,ret,rec,tr,bnasc,lsm,hsm
Pueblo,United States,CO,ffc8c95c-bcbc-4587-81d8-2d8ff3033453,110841,13.8147,14,46,43,49,76,54,54,77,7,5,3,2,7,0,4,102,255
Lombard,United States,IL,ffbaed11-58f0-4c17-aa69-e0a51e509f9d,43998,18.5282,19,56,37,42,65,50,50,73,8,8,3,33,14,1,11,37,255
Mildura,Australia,VIC,fe911e7d-0ed8-483e-bb08-8ebb8502690c,38130,33.488,33,40,33,46,75,49,49,33,37,32,34,17,40,14,30,147,255
Asheville,United States,NC,fe5ae74c-7635-4beb-86d1-5a5558235abf,91560,18.0413,18,47,49,44,79,55,55,105,14,10,6,11,11,0,9,83,255
Oviedo,United States,FL,fe257065-1a40-4910-b615-c84a7d1b3f52,40370,15.36,15,0,0,0,0,0,0,0,18,11,9,20,22,0,15,20,255
Fredericksburg,United States,VA,fdc876d5-f864-4e26-846b-7b01cf3ee6c0,28622,27.2076,27,43,47,45,78,53,53,39,29,24,9,25,27,13,21,200,74
Park City,United States,UT,fdbada48-3d9e-493b-a0d4-30e25a25e164,8375,41.0169,41,77,90,36,76,70,70,28,45,33,15,26,52,39,34,255,51
Albuquerque,United States,NM,fd94b0cc-fbb6-4aa9-94c3-b049e5c77096,559374,33.2427,33,54,54,48,82,60,60,139,29,27,20,37,39,11,27,255,255
Decatur,United States,GA,fd7c9fd9-8dbe-4676-836c-631e0af48746,24002,18.9236,19,60,51,47,57,54,54,50,7,11,8,3,26,7,10,19,141
Brandon,Canada,MB,fd783435-cf43-458a-8120-c592bf4ce634,48859,36.43,36,40,26,44,71,45,45,53,42,40,26,33,55,11,34,84,255
Hummelstown,United States,PA,fd4b86c5-0cdc-45e2-8f1c-f96087c3b4bd,4688,18.4843,18,43,43,43,77,52,52,33,25,9,0,5,16,0,10,33,8
Lafayette,United States,CA,fce9b758-c4db-4c61-9375-de3626d8dbcb,26305,23.1428,23,51,28,43,74,49,49,29,24,20,9,10,36,3,17,252,71
Columbus,United States,GA,fbfa03bc-ed48-430f-9bb0-3411f82fe00e,195739,17.6107,18,46,53,44,77,55,55,114,16,9,6,3,7,0,8,118,255
Columbia,United States,MO,fb12b2d7-dfaa-46f3-b63c-4c7b05e7824e,121230,41.2787,41,61,65,39,78,61,61,79,39,32,28,26,49,48,36,255,255
Goleta,United States,CA,fa715864-08f4-4dd0-813c-78ea1a79b732,30975,37.3421,37,59,63,44,72,60,60,30,41,35,28,26,46,14,32,217,74
Corpus Christi,United States,TX,f9e7b251-b542-47f7-832e-831fe0b6a480,325780,14.9407,15,37,26,47,60,43,43,105,12,9,4,6,17,1,8,88,255
Houston,United States,TX,f9667868-ff3e-4595-a3c1-2954ca3cb392,2310432,17.5277,18,41,50,48,75,53,53,256,10,10,7,10,12,3,9,255,255
Bend,United States,OR,f94f4957-4ed1-437a-8737-7263a953a11a,93917,31.3541,31,56,67,46,84,63,63,72,31,23,21,24,40,2,23,255,232
Calgary,Canada,AB,f8d53e2f-a569-48d9-a068-3caaf6c4aed0,1239220,59.492,59,51,63,43,85,60,60,119,54,57,59,70,67,50,59,255,255
Lakeville,United States,MA,f8a2eb4a-bcf7-4558-9a22-6d67687379ec,11372,19.78,20,0,0,0,0,0,0,0,27,18,0,0,35,27,20,19,255
Keene,United States,NH,f8831166-9ffb-4f62-ad9d-e32463c53a85,22953,19.3661,19,56,55,41,76,57,57,33,16,13,3,4,15,0,10,100,255
Carrollton,United States,TX,f83f5bc8-929e-44af-9837-cea9f4db803d,135834,13.8386,14,36,28,45,54,41,41,31,8,6,3,18,8,2,7,32,255
Walnut Creek,United States,CA,f7c8e51f-7555-4ae6-a50a-028ee2e67b92,69567,38.0935,38,61,49,40,66,54,54,35,39,32,36,41,56,0,34,255,100
Westminster,United States,CO,f68c39dc-5ea4-4722-93ce-108625f0d7bb,112962,23.4526,23,52,44,43,75,54,54,78,13,18,9,16,29,12,16,255,255
Plano,United States,TX,f67e8ba9-7081-439b-90cb-e82e2f45a2d6,287064,15.4946,15,44,50,44,73,53,53,124,7,5,4,11,11,1,6,176,255
Memphis,United States,TN,f55fd1b1-bb16-4857-8a0c-53071185827c,651932,19.6293,20,48,57,46,69,55,55,186,18,15,7,6,15,3,11,255,255
Bakersfield,United States,CA,f54afe75-9b39-4e6c-aff5-9df95b3bed3f,377917,19.2094,19,45,43,49,72,52,52,106,21,17,11,0,13,1,11,255,255
Bentonville,United States,AR,f547083f-09b2-47d9-9fb7-f5e51d5e6c62,49467,49.0199,49,61,95,40,88,71,71,103,49,39,38,43,51,0,44,255,167
Gaithersburg,United States,MD,f4a4d9a7-3fe5-4108-8f7d-8825d07d58a0,67742,26.2947,26,38,37,46,66,47,47,36,19,18,18,27,37,11,21,116,255
Williamsburg,United States,VA,f48efcc9-0811-4e82-ae40-1fd56e95f817,14927,32.2097,32,56,51,38,66,53,53,57,32,34,26,9,36,25,27,116,57
Broomfield,United States,CO,f459686a-4866-4524-8ae9-82b066fccf1a,67886,32.4898,32,54,56,43,75,57,57,83,22,24,19,35,40,21,26,255,255
Truckee,United States,CA,f3f03e99-3c92-4d55-91d9-11fb3128a2a0,16474,47.6853,48,55,66,44,83,62,62,40,56,45,23,52,57,39,44,255,119
Port Coquitlam,Canada,BC,f362002b-5aa8-4804-8057-832abe4ff977,58612,35.354,35,54,48,41,72,54,54,77,23,45,22,42,36,16,31,58,251
Overland Park,United States,KS,f3077162-32a7-46d4-b697-72f7494539ae,191011,37.0191,37,45,51,45,66,52,52,129,40,37,25,33,48,18,33,255,255
Guelph,Canada,ON,f303d0ae-23df-43f8-8133-288e6590bf88,131794,35.25,35,53,45,44,79,55,55,115,28,32,20,59,36,11,30,219,255
Bismarck,United States,ND,f2b276e9-7d4f-460f-bd79-e4dfc915f5a8,72777,41.7705,42,46,44,44,76,53,53,59,48,45,29,22,42,50,39,255,197
Euclid,United States,OH,f280260b-8e73-4a67-8683-900372f745ca,47159,24.7381,25,58,33,46,67,51,51,26,23,24,11,14,19,0,18,235,68
Wausau,United States,WI,f26008f8-7450-44cf-9117-ac1080872055,38735,40.1762,40,51,59,43,85,59,59,29,42,36,31,57,35,12,35,255,132
Loveland,United States,CO,f24c091b-4ab3-4a88-bc21-dddb3f91720e,76972,19.9343,20,54,58,46,84,60,60,56,15,11,6,4,22,2,10,138,255
Chicago,United States,IL,f2264ca5-871a-4564-a369-66089dc0e9bb,2709534,15.88,16,66,52,47,74,60,60,527,2,5,3,9,6,4,5,255,255
Odenton,United States,MD,f1d738c6-9e6a-4fb2-8b89-d5cb83f1cb96,41846,27.0194,27,41,37,48,66,48,48,31,28,25,15,24,39,0,22,41,255
McDonough,United States,GA,f1c81181-9e32-46b5-9b69-b72ff2fe2fd0,24852,20.7033,21,27,17,46,52,36,36,66,27,12,12,0,22,0,17,5,255
Charlotte,United States,NC,f191937c-1071-473e-a453-0774b983c34f,857425,29.2553,29,44,54,45,74,54,54,156,29,22,17,26,31,15,23,255,255
Ashburn,United States,VA,f17d875a-9fff-491f-b1b6-0c96a89387bb,49848,26.036,26,48,51,45,72,54,54,64,17,14,14,27,44,3,19,245,120
Prince George,Canada,BC,f16a9da8-d05a-419d-a5ea-7803b7423646,74003,33.524,34,44,46,46,77,53,53,65,42,35,18,19,36,23,29,255,255
Greensboro,United States,NC,f12ad50f-99b7-4be6-a44e-4cea8359e491,291303,16.8984,17,45,47,46,76,53,53,220,13,9,5,5,15,1,8,255,255
Modesto,United States,CA,f1016454-8fe3-4427-8d98-eb0d398ca680,212616,30.1776,30,48,54,45,67,54,54,40,34,31,15,20,39,8,24,255,255
Laval,Canada,QC,f0eb5c2f-f50b-4787-aa36-2e9173093413,422993,53.948,54,49,36,44,68,49,49,113,51,60,48,76,60,37,55,255,255
Brighton,United States,MI,f0a6e550-9089-4cfc-838d-185c7dca17d7,7649,28.9132,29,29,34,42,75,45,45,43,37,28,15,0,22,0,25,71,20
Yuma,United States,AZ,f09b26b5-6b78-43ef-9f7d-3186af5ae6fc,96349,23.4573,23,44,43,45,71,51,51,59,28,22,7,13,21,10,17,255,255
San Jose,United States,CA,f0285678-2f20-472c-9427-575bc6b3730d,1027690,31.1408,31,53,64,46,80,61,61,140,21,26,20,34,28,14,24,255,255
Milwaukee,United States,WI,efe39848-3e77-48d7-ab8b-09a1d5465553,594548,37.8474,38,61,58,44,74,59,59,199,34,36,28,52,42,2,32,255,255
Santa Monica,United States,CA,ef2778d6-e2a2-4972-8ffb-0396a1cda9cb,91577,52.1985,52,64,51,52,76,61,61,62,53,54,52,64,48,28,50,252,95
Parramatta,Australia,NSW,ef200733-7016-43e1-9fa4-815960191712,226149,29.72,30,46,34,45,64,47,47,62,15,29,19,29,39,21,25,254,255
Spokane,United States,WA,eece86fb-54d3-46e4-b34c-2a69e56c935a,217353,37.0443,37,54,56,44,81,59,59,177,43,34,32,33,40,8,32,255,255
Rochester,United States,MN,eebe913e-7720-48ba-9fd5-3acab0ac7892,115557,40.1466,40,56,54,43,75,57,57,96,40,30,26,52,65,9,36,255,255
St. Marys,United States,GA,edfdac00-4794-4dc8-889b-100c51bf02e5,18077,14.9,15,0,0,0,0,0,0,0,28,13,4,13,21,0,15,8,239
Biloxi,United States,MS,edbb0ad3-970a-4e18-849c-c39efaad5c27,45906,21.5567,22,44,31,45,59,45,45,27,26,21,6,13,16,0,16,255,209
Chico,United States,CA,ed8ab90d-b990-4013-9892-d67e6275e346,94529,49.7577,50,59,57,45,80,60,60,119,52,51,36,44,51,52,47,255,139
Stamford,United States,CT,ecf59a48-7f61-46e0-b1a6-78b5d88144ab,129309,17.4515,17,47,24,46,59,44,44,77,15,14,7,8,20,2,11,255,249
Champaign,United States,IL,ecc9e332-621a-4f0e-b3c9-324dcfa6b863,87636,27.8859,28,65,49,47,72,58,58,66,22,25,18,27,29,0,20,123,255
Ann Arbor,United States,MI,ecad11d1-85ba-4eb4-b26e-902b34997a2c,120735,43.5297,44,68,62,47,81,65,65,88,37,37,31,50,43,33,38,255,193
Rockhampton,Australia,QLD,ec93218d-f3db-4ab8-8626-735e071109b7,79726,34.152,34,33,34,46,74,47,47,52,36,32,22,29,46,24,31,255,255
Mechanicsburg,United States,PA,ec89039f-77a0-4a01-8848-de081f537ff6,9006,23.1314,23,30,18,45,62,39,39,47,28,23,7,13,28,0,19,59,16
Hillsboro,United States,OR,eb49d50b-8f34-41d2-8ef3-4f4b53c2830b,106543,35.1919,35,58,36,45,70,52,52,77,31,26,34,47,32,16,31,255,207
Reno,United States,NV,eaf7d59b-b195-43d1-9dc7-056b7b0a737b,246500,31.742,32,49,55,43,80,57,57,134,29,26,23,38,22,15,25,255,255
Hilo,United States,HI,ea79b2ed-2cbd-4013-9241-6dfa9fd043ea,45056,17.9711,18,29,16,46,54,36,36,29,26,13,9,11,24,0,13,255,168
Tacoma,United States,WA,ea032fd5-03a0-447f-9193-12a07b973a86,212869,37.6486,38,51,48,45,82,56,56,148,42,37,26,41,37,15,33,255,255
Toledo,United States,OH,e9c63e61-39e4-4bfe-bf91-3238b5e465c2,276614,24.1686,24,47,50,47,73,54,54,110,23,21,10,17,29,2,17,255,255
Canberra,Australia,ACT,e96b7223-f47e-4fcb-b18e-b7c644eb8fb5,82346,59.438,59,59,61,46,87,63,63,80,57,58,53,56,72,56,58,255,255
Papillion,United States,NE,e94cbca1-0c86-4923-9efe-455ac6ab1831,20423,40.3661,40,48,46,42,74,53,53,29,38,42,25,17,67,0,37,235,68
Flossmoor,United States,IL,e91108af-9820-4ab3-8323-54c7d6c59997,9472,15.1262,15,54,31,41,63,47,47,32,5,7,3,8,18,2,7,0,108
O'Fallon,United States,MO,e8c97367-c31d-480b-88c4-17108b60d268,87242,17.8253,18,29,33,42,63,42,42,67,23,13,6,13,5,0,12,255,194
East Providence,United States,RI,e8b63d3e-7203-47d3-a8e8-f8bcb5216b66,47483,19.6068,20,53,33,46,59,48,48,29,21,18,6,11,19,2,13,255,94
Barrie,Canada,ON,e8588a72-dea3-48ef-b28f-7381d2dba7d2,141434,37.77,38,45,39,42,78,51,51,96,26,40,24,56,43,18,34,126,255
Montreal,Canada,QC,e7d07f1f-32f1-4c1e-80bb-ca8630eaec55,1704694,61.358,61,59,55,47,80,60,60,219,52,62,62,72,66,56,62,255,255
Fishers,United States,IN,e7ad60bc-e273-4636-84d4-37333be5e112,90332,26.0325,26,36,35,41,65,44,44,63,26,24,14,8,37,0,21,255,255
Peachtree City,United States,GA,e7785825-1c59-4ec9-8c21-b53289194603,35443,25.8949,26,53,38,43,66,50,50,70,24,17,16,0,25,0,20,62,255
Rexburg,United States,ID,e7475586-e1d3-4fea-ba12-603bc662a0e7,28414,28.2314,28,38,23,42,72,44,44,31,24,24,19,22,34,0,24,34,187
Bartlett,United States,IL,e723637a-fb31-4a70-bd7a-8d62e0a4bb91,41120,21.7351,22,51,36,41,72,50,50,27,15,14,7,21,32,2,15,64,255
Arnold,United States,MD,e71fc7d7-99d6-44c0-9589-60a1f24c03a2,23406,25.8651,26,42,53,38,58,48,48,30,22,22,11,21,29,0,20,30,221
Hickory,United States,NC,e6f29abd-390d-4158-828d-cce38d6c7407,40634,14.1533,14,32,40,47,56,44,44,37,13,9,5,2,4,0,7,15,255
Delaware,United States,OH,e6ef8d86-765d-4ba1-8761-eb69a508f9a5,40568,37.3247,37,47,37,43,63,48,48,41,41,34,17,44,44,0,35,255,72
Boulder,United States,CO,e6555368-9439-4325-aaa6-65075292bdfb,106392,64.9847,65,72,72,44,85,68,68,298,66,67,61,58,74,60,64,255,139
Kansas City,United States,MO,e5cd7f7f-7efa-41e3-aa82-ddd0d475eb01,486404,33.228,33,46,50,47,77,55,55,166,34,28,21,40,34,11,28,255,255
Indian Harbour Beach,United States,FL,e4aed05a-2c24-4e79-b7cb-cebf7c4bb64e,8470,21.972,22,49,35,41,65,48,48,10,12,11,6,25,30,0,16,2,73
Sandpoint,United States,ID,e4a8e8b4-936f-41d4-b864-0cfd7cb68c1f,8386,26.3553,26,61,50,46,81,60,60,31,25,26,11,16,28,2,18,22,100
Wildwood,United States,FL,e4969c99-a463-4169-b876-27ae0085a490,6838,11.2,11,0,0,0,0,0,0,0,30,10,12,0,5,0,11,154,255
Granger,United States,IN,e3d9e22d-4f0c-4719-9d69-e28933615f79,30776,9.96,10,0,0,0,0,0,0,0,19,7,4,9,14,0,10,5,255
Melbourne Beach,United States,FL,e31c0ed3-26c1-47bc-a91c-e69e4b9d8f46,3247,19.0373,19,50,27,41,64,45,45,55,16,15,0,0,22,0,12,1,39
Kamloops,Canada,BC,e2df835d-2c49-4da3-8e00-80bf1650756e,90280,40.35,40,44,52,44,85,56,56,90,47,41,37,16,50,27,36,255,255
Jonesboro,United States,AR,e2d3a85c-b211-47cd-bbab-5da847c4f6d4,76036,15.2738,15,33,27,51,47,39,39,55,17,13,7,4,5,0,9,41,255
Newport News,United States,VA,e2a9132a-d46a-4c5a-b758-af7c1da375a7,179673,28.0974,28,38,36,45,77,49,49,100,30,29,18,26,25,9,23,255,255
Kalispell,United States,MT,e23bfcc3-a8ef-4f83-ae47-6226f6efa1e6,23241,45.7442,46,39,37,43,77,49,49,51,55,46,30,37,62,0,45,255,38
Chesapeake,United States,VA,e1e98e38-a4ab-446e-859c-ca3668eeec84,239982,26.1419,26,30,22,46,68,41,41,113,29,16,12,29,53,0,22,255,255
Boston,United States,MA,e171648c-3041-483c-a2cc-be0185fc40c7,684379,33.8638,34,59,53,46,73,58,58,181,21,31,26,17,33,38,28,255,255
Estero,United States,FL,e16797b8-e54e-4c34-a888-220c9e396a7d,32815,24.2858,24,43,30,44,65,45,45,34,24,17,20,16,19,0,19,68,255
Burlington,United States,IA,e04006d1-4a46-41df-a566-948d85740c03,24974,26.6399,27,38,43,40,68,47,47,26,30,26,14,0,38,1,22,220,116
Laramie,United States,WY,dff67543-c391-4a3f-8a53-17f828a5c8bd,32381,19.424,19,58,44,43,80,56,56,32,17,16,2,4,16,7,10,65,255
Tucson,United States,AZ,dfbdddb8-9795-4f78-853e-89f3a83e3d92,541482,37.8148,38,63,78,43,85,67,67,220,37,34,26,30,39,16,30,255,255
Olathe,United States,KS,dfb2a9d3-321b-4779-84d2-fe46bc02f426,137618,27.8645,28,38,43,45,71,49,49,95,21,25,12,27,30,0,23,255,255
Surrey,Canada,BC,df765291-de39-4050-81e2-bd7c45a3a837,517887,39.392,39,45,33,44,75,49,49,113,32,42,27,60,44,18,37,255,255
Fort Atkinson,United States,WI,debc11b1-6339-479a-be21-bf3f95279797,12443,40.0224,40,53,50,39,70,53,53,73,42,39,12,47,52,0,37,119,34
Fayetteville,United States,AR,de72a51b-c999-4e2b-9459-b5022f9b5e17,85166,47.6742,48,63,94,42,80,70,70,101,41,40,36,60,49,30,42,255,255
Silver City,United States,NM,de172272-e1b5-4472-8ea6-4bd1edefbb0c,9627,17.3003,17,44,34,47,71,49,49,43,14,14,4,0,6,0,9,18,197
Danville,United States,CA,de0c3636-28a8-4743-8c69-9fce916290f1,44605,37.699,38,62,57,39,76,58,58,42,39,40,28,33,55,0,33,255,56
Indialantic,United States,FL,dd818636-6ade-440a-82bf-1bd34dbeb4df,2865,10.14,10,0,0,0,0,0,0,0,16,12,1,14,10,0,10,3,40
Elizabethtown,United States,KY,dd73a71d-4a5c-4620-9e00-38aa0fac97d2,29620,15.6219,16,34,26,47,64,43,43,25,17,8,5,3,12,0,9,45,255
Carpinteria,United States,CA,dd18d055-6c78-471c-88eb-ec2161d3f7d4,13505,35.2937,35,66,37,39,64,52,52,32,36,36,23,0,37,24,31,79,30
Bonita,United States,CA,dbc93e94-ec3d-4ec7-9b03-fc607e1354e8,12706,12.95,13,0,0,0,0,0,0,0,16,11,5,14,23,0,13,100,27
Eurobodalla,Australia,NSW,dba27486-a2fe-4ac0-b666-036701253f94,37232,47.85,48,41,38,41,72,48,48,27,63,37,43,44,57,0,48,255,255
Ryde,Australia,NSW,db99c546-d106-443c-8571-122e44d29921,116302,29.448,29,47,32,49,74,50,50,39,13,30,16,34,31,22,24,92,255
Ithaca,United States,NY,db7a4c31-56fd-4784-8cd6-1a15456b86cb,30569,21.2015,21,61,56,40,79,59,59,46,11,11,5,0,45,0,12,23,147
Warren,United States,MI,db1d945d-143a-4d90-88f2-39d064e4bc49,134797,27.7935,28,36,17,46,66,41,41,85,23,25,16,31,30,0,24,255,236
Oswego,United States,NY,daa70c5e-5cbc-4f50-9a29-3236953241b8,17470,7.43,7,0,0,0,0,0,0,0,11,7,4,1,15,0,7,12,176
The Bronx,United States,NY,da752f7e-383a-482f-9c09-76eb51ba64bc,1435068,44.111,44,44,34,51,79,52,52,130,42,45,47,13,51,54,42,255,255
Newark,United States,DE,da46030e-f0d5-4a98-b130-fb1e488485c6,33448,30.3479,30,60,60,45,82,62,62,86,28,28,12,19,51,1,23,202,51
Rockville,United States,MD,d9ec95e7-7d20-481d-bfce-373d6723af64,67542,24.2943,24,55,56,44,69,56,56,86,13,20,13,20,30,2,16,69,255
Olive Branch,United States,MS,d8e1cceb-51ce-4951-a84d-e6179347b3be,37461,24.5242,25,24,15,46,56,35,35,31,39,22,12,0,18,0,22,255,140
Ottawa,Canada,ON,d7de54d7-613a-4433-bec1-b57a9279d4cd,934243,51.22,51,55,61,41,79,59,59,210,42,49,53,66,55,35,49,0,0
Chattanooga,United States,TN,d7c5d8df-4b3c-4734-84e5-c364fd626cf3,179690,27.3727,27,53,56,47,78,58,58,104,37,23,16,15,25,1,20,255,255
Littleton,United States,CO,d7b07959-6f09-41ac-9b0b-88e203775b5f,47989,45.2706,45,58,55,44,81,60,60,105,47,44,25,50,72,17,42,255,78
Whittlesea,Australia,VIC,d7adb908-f726-489e-94d5-b84c2c8211b9,197491,39.65,40,49,38,45,65,49,49,78,35,36,28,49,51,28,37,255,255
Mississauga,Canada,ON,d7ac7f48-fcc0-439a-8b9d-15741b24db72,721599,44.348,44,52,39,42,75,52,52,101,31,40,45,65,46,29,42,255,255
Ames,United States,IA,d6ff3636-5202-472b-a6e0-d8074d7a40a8,66023,48.1018,48,57,52,40,76,56,56,57,54,49,40,17,72,0,46,255,142
Phoenix,United States,AZ,d5f10dc7-476c-430d-8dd9-bbb990bfff31,1633017,33.5957,34,48,52,49,82,58,58,160,31,29,19,43,33,14,28,255,255
Harrisburg,United States,PA,d5aa43f4-716e-43fb-8fe3-2e96b17c47d1,49209,22.0775,22,46,50,46,76,55,55,169,26,20,4,11,23,1,14,241,95
San Francisco,United States,CA,d54badc8-dabc-4519-91b2-eb2ef40812f9,874961,60.3529,60,59,65,47,77,62,62,205,57,57,63,68,58,56,60,255,255
Lake Mary,United States,FL,d4fffca7-0bcb-41f9-8275-937bbd61e819,16698,14.49,14,0,0,0,0,0,0,0,21,21,17,0,22,3,14,18,185
Durango,United States,CO,d4f3f556-6ddc-4e7d-8a83-b79333018d86,18588,23.7595,24,68,73,46,87,68,68,55,17,13,8,2,23,14,13,173,208
Chelsea,United States,MI,d47ffeaa-876f-4c82-aabc-c94076c67597,5331,55.2374,55,45,51,37,71,51,51,29,61,54,61,0,48,0,56,50,15
Lakeland,United States,FL,d3e5362e-b344-4fcb-8b7b-dafdbf9f570c,107922,18.1811,18,51,41,48,75,54,54,27,14,12,8,9,12,0,9,121,255
Red Bank,United States,NJ,d3be7156-e36c-4fe0-a51f-2f68a78dece7,12072,17.06,17,0,0,0,0,0,0,0,26,31,2,1,32,10,17,50,18
Somerville,United States,MA,d38edadf-761c-46fc-bae1-8021e30d162f,80906,38.1979,38,68,47,47,75,59,59,84,19,31,32,47,35,35,33,157,62
Redding,United States,CA,d36f7a53-8451-4b01-a374-e351131bfe35,91580,27.9596,28,46,55,45,70,54,54,66,25,18,17,34,32,6,21,255,255
Alice Springs,Australia,NT,d35d3da4-06ad-4940-90f1-aa973d144ab0,24753,50.444,50,47,46,46,80,55,55,43,49,49,44,49,64,42,49,255,255
Billings,United States,MT,d353228d-781b-4cd5-9657-beafb94f2419,109595,35.1586,35,49,48,47,77,55,55,92,41,39,23,23,36,18,30,255,255
Provo,United States,UT,d2cb9350-b2fe-4026-81a4-a3185d7fddce,116403,37.8986,38,62,55,41,80,60,60,91,41,39,31,15,51,16,32,255,151
Newport,United States,RI,d266b2b1-d44a-4bf0-9e5d-ad5385bb6792,24663,24.8512,25,55,27,40,62,46,46,34,24,30,23,10,26,1,20,157,77
Edwardsville,United States,IL,d17a8917-cee1-4d7d-8828-f7653d9f6c07,25171,22.8865,23,70,56,41,75,60,60,33,20,16,10,7,29,0,14,64,255
Lenexa,United States,KS,d134c9e7-92ee-4b29-8f8c-8fcdd687158d,54011,35.8424,36,38,41,43,69,47,47,68,40,26,23,28,53,0,33,255,210
Rochester,United States,NY,d112279f-6bbd-4033-9bbc-6c80307bbb81,206848,15.0105,15,53,49,43,76,55,55,120,5,8,5,2,8,2,5,97,255
South Bend,United States,IN,d0c1e626-7bc9-4cab-9c41-0ca70af561ce,102037,15.629,16,50,51,45,70,54,54,93,7,7,3,9,10,1,6,88,255
Grand Junction,United States,CO,d09e97e4-9d11-4dfa-9ed5-6047ca32efc7,62062,22.1244,22,52,66,49,82,62,62,55,16,15,10,11,18,3,12,255,255
Melbourne,United States,FL,d0257623-4788-46d5-bbbb-e9973c6b4c36,81468,19.3359,19,43,35,45,67,48,48,165,16,15,7,11,13,0,12,57,255
Wayne,United States,PA,cfb37aff-346e-4483-a5d9-fc4cd4152b96,32765,39.3079,39,48,34,41,62,46,46,34,38,35,15,37,64,44,38,51,13
Boise,United States,ID,cf75f6ff-85e5-47fb-b631-ea0f6537a6a2,226115,23.2149,23,64,72,42,84,66,66,155,14,13,7,23,19,1,13,255,255
Sterling Heights,United States,MI,cf6fa9cc-dc56-4d36-8860-a77a70a6a715,132476,21.1848,21,39,39,43,73,48,48,79,19,15,10,12,18,0,14,255,197
Fort Lauderdale,United States,FL,cde1e683-a469-4827-b4bd-c52c815e577d,180124,14.2967,14,44,39,48,67,50,50,83,6,6,2,5,9,7,5,51,255
Council Bluffs,United States,IA,cdc9e7ed-9c3d-4686-9cde-cca472e6f515,62355,34.0403,34,48,47,43,74,53,53,50,38,32,23,13,42,0,29,255,255
Wheeling,United States,WV,cdb66740-6fb6-400f-afdd-ea5f77906c6e,27062,24.9896,25,43,34,42,65,46,46,45,31,26,6,8,29,0,20,255,94
Idaho Falls,United States,ID,cd07e9f4-7294-45d1-bb55-c4d9f94824fc,61459,14.7814,15,37,33,49,76,49,49,58,11,6,4,2,15,2,6,98,255
