ci,co,st,uuid,po,ra,rasc,nw,aw,sf,rs,total,cssc,responses,nh,op,es,ret,rec,tr,bnasc,lsm,hsm
Edinburgh,Scotland,SCT,64252d58-a25e-401d-b4c3-f3a87c2eb50a,515855,53.288,53,43,37,43,77,50,50,220,48,58,63,52,64,36,54,255,255
Madison,United States,AL,64091939-b32e-4258-9278-92d0ef08b0f7,49327,37.393,37,26,33,43,57,40,40,61,40,31,25,41,54,0,37,255,110
Hoover,United States,AL,634f3160-2ff8-44ca-816e-59637593b87e,85175,25.3022,25,26,30,47,68,42,42,74,32,15,13,20,30,0,21,255,172
Duluth,United States,MN,6347f500-e0ad-4290-9d65-e9a580dbc3fb,85915,18.5596,19,54,58,45,86,61,61,84,12,8,9,8,9,2,8,255,255
Medford,United States,OR,6310b6be-623a-43bc-91d0-b48ea20fe037,81145,36.2807,36,45,33,48,69,48,48,59,42,37,28,21,33,38,33,255,179
Wenatchee,United States,WA,62deafcd-326c-41b8-b765-629cce359b6d,34188,37.6321,38,54,59,44,85,61,61,42,44,35,27,48,38,0,32,210,90
Cranberry,United States,PA,62c8b322-67c5-4043-a21e-f2d2c0655374,30875,23.57,24,0,0,0,0,0,0,0,41,17,15,16,33,0,24,255,119
Columbia,United States,SC,62c3b9b2-0d7c-4f04-9048-ac09d45c1b92,133273,15.865,16,40,34,51,78,51,51,106,13,9,4,10,7,1,7,253,255
Dixon,United States,IL,60c2813d-2e17-47d2-aae9-039161ed3d59,15433,13.3671,13,41,37,40,74,48,48,32,13,5,1,1,5,0,5,13,172
Fresno,United States,CA,608b1c9a-a173-4f95-a39d-59a98c4c40fb,525010,25.6597,26,45,50,47,72,54,54,116,28,29,17,10,25,0,19,255,255
Mount Gambier,Australia,SA,606b6ec7-aa73-4665-87bf-b94ab4fba31a,26276,33.578,34,47,50,42,79,54,54,26,29,27,21,36,44,17,28,25,255
Birmingham,United States,AL,6028ba5b-f1e4-46d0-b843-d99f08a2451b,212297,28.3579,28,34,39,47,72,48,48,443,37,28,18,25,33,1,23,255,255
Napa,United States,CA,600bf1c6-36a1-4cd5-afd1-4a332b935a52,79074,40.5978,41,54,48,43,66,53,53,58,38,39,25,40,56,31,38,255,107
Columbus,United States,OH,5fe46b51-8005-456f-8f9e-c47d3c49894d,878553,31.021,31,53,51,46,71,55,55,308,31,29,20,29,35,7,25,255,255
Orlando,United States,FL,5fda4031-3447-4a44-b50f-2169913556a8,280832,28.038,28,47,47,47,72,53,53,180,25,24,17,30,30,7,22,255,255
Kent,United States,WA,5fa33f8a-52ea-47f2-a340-221e2a559a39,131118,24.8739,25,43,28,48,64,46,46,94,19,23,16,26,32,2,20,255,255
Asbury Park,United States,NJ,5edbfba2-76e5-456d-9aca-37a5dd232d05,15597,44.2,44,0,0,0,0,0,0,0,69,75,13,0,48,59,44,57,16
Lansdale,United States,PA,5e83500d-0fc7-473a-bbd9-296fe6e83fb7,16675,21.934,22,47,33,45,54,44,44,28,19,24,11,3,20,20,16,90,22
Pella,United States,IA,5e52c946-94d1-419a-923d-d88279ee32c9,10231,72.1182,72,56,45,36,51,47,47,83,84,78,64,0,92,0,78,115,32
Chilliwack,Canada,BC,5e00da3a-e1e2-4b72-b3db-cb33d3d451d9,83788,38.452,38,44,49,45,73,52,52,85,42,39,23,49,47,13,35,255,255
Bowie,United States,MD,5ddf78dc-b949-48a1-b202-ba517208f36d,58481,19.7396,20,39,35,48,60,45,45,45,18,16,10,12,24,0,13,60,255
Christiansburg,United States,VA,5d5a1565-1cbe-401e-8c46-309f63e8dc0d,22163,31.8637,32,44,39,38,70,48,48,31,32,21,19,32,41,0,28,247,75
Victoria,Canada,BC,5d224df6-262a-41b2-adb0-530f1909e896,85792,31.7,32,62,65,45,76,62,62,78,17,23,24,24,44,13,24,65,255
Rockford,United States,IL,5cba7fef-24ae-423b-aa68-06af3b4932e6,147070,15.9224,16,42,45,43,79,52,52,194,7,9,6,3,12,3,7,90,255
Emmaus,United States,PA,5cb8d901-2e53-4bc1-8aa9-8606fac4a2cd,11391,51.625,52,44,45,46,82,54,54,38,69,61,35,0,41,0,51,86,16
Manchester,England,ENG,5cb366d7-0ac9-482b-bb43-0a5cf88b1bff,546564,50.334,50,40,42,46,78,51,51,130,39,57,51,52,59,40,50,255,255
Tukwila,United States,WA,5c580d5c-610c-4c5d-b612-df03b6fdc055,20196,17.32,17,0,0,0,0,0,0,0,21,15,17,13,28,11,17,131,124
Grand Rapids,United States,MI,5bbb44dc-ba56-4026-9873-c35fe705a14a,198401,26.319,26,57,61,43,81,60,60,119,25,24,15,12,30,0,18,255,255
Tampa,United States,FL,5b8d0f7e-ec80-4111-bf40-6731291c7089,387916,20.0812,20,43,43,47,67,50,50,185,14,14,10,14,21,3,13,255,255
Mesa,United States,AZ,5b6f3138-85bd-42fd-81d2-111bd5fef695,499720,27.4928,27,47,47,46,76,54,54,115,20,19,15,41,25,8,21,255,255
Pittsford,United States,NY,5b553379-7ed4-4811-9fce-a00316c732ae,1716,16.9274,17,47,44,42,75,52,52,29,11,11,5,0,22,0,8,3,16
Plainview,United States,NY,5b1b5d30-6585-4860-93ad-d46dfacf6dfb,26453,7.87,8,0,0,0,0,0,0,0,5,9,4,15,15,0,8,19,216
Carmel,United States,IN,5b0bfdc3-8c0e-4a16-b6d9-49b7ca9df345,97464,54.6505,55,58,61,40,56,54,54,242,55,50,40,56,79,0,55,255,255
Coeur D'Alene,United States,ID,5aeefc3f-34b3-4b48-86dc-829eea64dff1,50540,16.9364,17,56,51,43,81,58,58,47,10,7,3,2,13,0,7,36,255
Courtenay,Canada,BC,5ac59abf-6ec2-4d7e-8897-cb9fe40f983b,25599,31.61,32,0,0,0,0,0,0,0,38,39,30,27,34,20,32,59,216
Brisbane,Australia,QLD,5ac36812-50c3-43c6-8ee0-fa840987cd72,48918,46.476,46,48,54,45,83,58,58,38,18,40,46,65,46,47,44,70,155
Portland,United States,OR,5a45c9c2-fd76-467d-8064-fc0bb142f630,645291,53.9422,54,68,63,46,78,64,64,314,55,51,53,57,58,34,51,255,255
Launceston,Australia,TAS,5a373b2f-0243-4781-8c0a-3f741c670de0,65274,30.618,31,36,44,44,71,49,49,55,29,32,20,35,33,7,26,255,255
Twin Falls,United States,ID,596a1585-a065-42c0-9e0b-cea639ad8df2,48951,17.7889,18,38,40,45,76,50,50,63,11,8,8,10,13,0,10,34,255
Rutland,United States,VT,58f8e5a2-c8dd-46ec-8997-794de0490c91,15398,56.3653,56,46,37,45,74,51,51,27,69,61,54,46,51,67,58,165,20
Brattleboro,United States,VT,58a1e5ae-24c2-4719-a689-f863b6b0e7fd,11524,49.0901,49,56,36,41,69,51,51,27,79,74,69,3,46,6,49,70,26
Aventura,United States,FL,581c63a8-98f2-4510-b534-5d877eb57b5c,37303,16.3364,16,43,21,51,64,45,45,28,9,4,8,16,11,0,9,29,69
Providence,United States,RI,57cff7f0-c3da-45cd-a52d-cd92f6c42e56,179494,33.4704,33,54,35,48,72,52,52,106,34,38,31,15,35,15,29,255,232
Norfolk,United States,VA,57983b1e-7732-478e-8dc1-3256cecc6f60,244601,28.0396,28,56,43,46,71,54,54,171,27,28,16,22,32,5,22,255,255
Austin,United States,TX,578c1427-d81f-4a9c-9292-0534fa40564b,950807,22.471,22,54,59,47,76,59,59,260,15,15,10,15,20,5,13,255,255
Bellingham,United States,WA,56a95a42-0191-4b5e-8ff5-80eae33afa7f,88764,44.2024,44,66,72,41,83,65,65,77,49,42,30,48,51,14,39,255,163
Green Bay,United States,WI,562b39e2-f29e-4752-b63b-698e7b33bce8,104777,41.518,42,53,50,43,76,55,55,86,54,47,37,43,43,1,38,255,231
Nashville,United States,TN,560e5964-4fc9-469a-8e29-ac924b67c339,663750,18.1304,18,44,53,47,66,52,52,125,16,12,7,8,13,2,10,255,255
South Windsor,United States,CT,555c9b8b-045b-4467-b36a-e4d073e9f53c,25898,21.6636,22,46,39,39,69,48,48,27,31,21,8,15,16,0,15,255,97
Bellevue,United States,NE,553274af-817d-4be2-a9af-b3f1133b1747,53324,28.4613,28,32,26,45,60,41,41,54,33,29,17,30,45,0,25,255,126
Middlebury,United States,VT,551e7c8a-63ea-4f89-a9f9-f03a7f11532f,8661,46.4448,46,59,43,47,76,56,56,25,50,44,30,48,53,0,44,141,23
Indianapolis,United States,IN,54fa3308-ced3-4c23-b85d-97ff27ba1247,864447,17.1832,17,49,56,47,73,56,56,184,11,8,6,6,9,5,7,255,255
Logan,United States,UT,54e29f7d-a4a0-43f0-a872-609c2b892070,50863,30.9245,31,58,55,46,83,61,61,68,32,29,10,0,34,15,24,255,113
Gilbert,United States,AZ,5452820d-4ab7-473e-9f92-db0ea42b81ae,243254,30.001,30,48,36,45,69,50,50,113,25,24,22,43,31,7,25,255,255
St. Charles,United States,MO,540fbde7-5d1e-41bd-8dba-4e32bb5578d8,70171,26.349,26,40,49,44,75,52,52,63,29,27,14,2,29,0,20,255,173
Antwerp,Belgium,AN,5409b45a-3d9d-4d59-a3b0-390808793b99,564923,77.042,77,50,33,38,82,51,51,114,86,85,87,73,89,80,84,255,255
Knoxville,United States,TN,53ff1c53-bd5f-4bdc-97b9-49ce1cec6d81,186173,18.7351,19,52,67,48,78,61,61,99,14,11,6,8,8,2,8,179,255
Portland,United States,ME,53af713c-6771-41e2-a9f2-9d4f4b48dfe5,66595,29.6094,30,60,54,43,76,58,58,57,28,23,21,0,36,5,22,255,151
Stillwater,United States,OK,5230a229-0f95-4645-8674-7ca7b437f84e,49952,35.0614,35,48,55,45,70,54,54,30,33,35,28,47,35,2,30,255,150
Steamboat Springs,United States,CO,5150bf90-998e-4f96-bfdd-67269548df04,12928,22.4068,22,71,76,41,86,69,69,42,22,10,2,0,23,0,11,64,194
Maryville,United States,TN,50ed963f-fc13-4f97-9c76-f31395e75885,28974,23.12,23,0,0,0,0,0,0,0,37,23,13,1,45,0,23,255,75
Greenlawn,United States,NY,509e234c-08e3-4501-9290-10bff988f829,14392,14.4937,14,44,28,45,63,45,45,29,8,11,3,4,14,2,7,2,119
Bangor,United States,ME,5054f31c-1ef2-4c55-9d9e-426d6335abdd,32095,34.9588,35,45,34,44,73,49,49,34,47,41,30,10,51,6,31,255,128
Huntington Beach,United States,CA,503116c2-12c2-46e4-86c8-7f2a6107c0a7,200259,19.4722,19,51,27,46,71,49,49,44,14,12,5,24,20,0,12,255,229
Newton,United States,MA,502c1318-7912-4c92-8f02-9d172fd40162,88593,16.0077,16,52,34,44,79,52,52,51,5,10,3,7,11,7,7,60,255
Santa Maria,United States,CA,4f8028d6-c391-48a2-9b78-2224a54f556a,106224,37.2117,37,41,30,49,71,48,48,122,41,37,35,42,39,12,35,255,137
Corvallis,United States,OR,4e29ee25-96cd-4ff9-9d96-c15ab726ab21,58028,42.9286,43,76,65,44,84,67,67,57,58,48,28,32,54,0,37,255,75
Burlingame,United States,CA,4d5c0a7e-82df-4a26-91a6-6a3e9937483f,30576,38.9449,39,62,36,48,74,55,55,33,45,45,31,51,35,0,35,129,51
Ormond Beach,United States,FL,4d225a19-b268-4bf9-8634-9cfce7fd410a,42545,11.03,11,0,0,0,0,0,0,0,16,12,7,9,13,0,11,27,255
Scranton,United States,PA,4d16bd75-4f86-4553-9ba0-a2905d381213,77054,28.4165,28,44,41,47,66,49,49,51,38,33,27,5,31,0,23,255,149
Winthrop,United States,WA,4cd9ad22-65ad-45ce-9652-d8de4ff52cfe,386,28.3298,28,45,55,36,75,53,53,98,34,16,21,0,21,0,22,12,7
Vancouver,Canada,BC,4cc36b3d-c5f1-434e-a573-7f58ae9348f7,631486,47.464,47,67,72,42,81,65,65,128,28,44,43,59,49,36,43,255,255
Waxhaw,United States,NC,4c33d501-811f-4586-8daf-ca5e2dc6d906,15237,15.8556,16,33,22,47,47,37,37,28,20,17,1,0,15,0,10,20,183
Flower Mound,United States,TX,4c29c6d2-e66c-41a6-ad1b-9e5dd9150fde,76555,19.1348,19,34,36,46,70,46,46,25,12,17,7,7,32,0,12,44,255
Mount Barker,Australia,SA,4b54ce91-7c21-42da-81c0-380bc2f1c45e,33397,39.99,40,39,30,44,69,46,46,35,53,39,27,27,58,31,39,255,255
Downers Grove,United States,IL,4b4962f5-a282-4823-a920-fd8639b0d4f9,49470,16.9187,17,51,38,40,64,48,48,35,7,8,5,24,11,1,9,44,255
Hilton Head Island,United States,SC,4b444632-af3f-402d-bbf5-a29e5844d6c8,40007,39.1302,39,61,49,37,70,54,54,26,46,32,21,34,49,0,35,177,255
Denver,United States,CO,4b3d2561-fb32-42c7-b6b8-1fce935229a5,705576,40.6064,41,60,59,47,78,61,61,393,40,34,34,37,46,24,35,255,255
St. Louis Park,United States,MN,4a72795b-2c4e-4cb1-b08f-2a1be851f45b,48677,24.6666,25,61,47,42,81,58,58,44,12,16,9,30,26,8,16,71,255
Riverview,United States,FL,4936c8ea-2e8a-4d9c-94fe-cf6b60d1bf05,95338,20.35,20,0,0,0,0,0,0,0,22,24,20,12,23,0,20,79,255
Morgan Hill,United States,CA,490cb70f-7bc9-46ae-b677-795860e9c34e,44686,26.1428,26,52,48,45,78,56,56,35,29,23,11,3,37,11,19,255,81
Jasper,United States,AL,48fd047d-dd08-4dc5-86ee-99f5f86aad72,13649,48.5337,49,29,36,44,77,47,47,33,61,54,39,47,46,0,49,255,90
Leesburg,United States,VA,480ca874-6fdd-4c18-a055-4f85f137c517,52994,38.5368,39,47,43,43,78,53,53,30,36,37,34,45,37,21,35,255,89
Auburn,United States,AL,47ff91e5-f2c2-4d00-986c-e17466af6364,64054,43.2176,43,46,47,43,70,51,51,64,49,45,37,34,42,39,41,255,128
Greenwich,United States,CT,4718448f-9281-4a56-a18a-c644d88f63b5,62587,21.0145,21,41,16,42,50,38,38,85,20,24,13,0,43,1,17,74,50
Alma,United States,MI,463f9526-d807-4a17-b756-b064804b86e4,8976,74.0484,74,55,44,42,78,55,55,35,81,76,74,78,88,0,79,105,13
Richland,United States,WA,45f741fe-5f6b-4b96-9b01-84eea166c687,56399,27.252,27,51,46,45,82,56,56,84,29,21,10,26,38,0,20,255,255
Titusville,United States,FL,45e346d4-1564-4b70-b2e8-5c4d133ebd7d,45932,18.708,19,55,44,46,68,53,53,7,15,13,8,2,12,0,10,62,255
Redmond,United States,OR,456317ad-1696-4410-abb5-f6d54171df5d,30167,27.1314,27,49,46,40,74,52,52,53,45,28,2,2,32,0,21,255,94
Brooklyn,United States,NY,449ff814-b768-41a4-b45f-ee52c8d66cd9,2589974,62.0757,62,51,45,52,69,54,54,1420,67,64,69,44,69,71,64,255,255
Arlington Heights,United States,IL,423f40b1-32aa-4457-8382-eb2f017e78dc,75482,16.0165,16,55,33,41,66,49,49,66,6,8,3,19,12,0,8,29,255
Barrington,United States,RI,41e5c0d2-aacd-4445-b8a6-81b3d001d12e,16131,33.0511,33,61,29,40,70,50,50,36,33,37,39,0,30,0,29,189,39
Narragansett,United States,RI,412b3ab3-0baa-4851-91db-ff79a75a077e,15500,22.6081,23,48,30,40,44,41,41,27,34,24,2,0,18,16,18,255,58
Fraser Coast,Australia,QLD,41273984-1339-4aaa-b93c-b16436294e8e,105643,40.534,41,46,35,42,69,48,48,58,50,42,29,40,49,23,39,255,255
Arlington,United States,VA,411fb3cb-ad6c-4783-a3af-297e433970a1,233464,55.5978,56,65,55,45,73,59,59,260,55,53,56,62,63,38,55,255,242
Playford,Australia,SA,411c9b7b-0be7-4dc8-ab3f-b7c440231c39,89372,26.82,27,39,30,48,66,46,46,54,27,20,19,22,32,14,22,232,255
Honolulu,United States,HI,40ee9b2a-7a3f-4473-ae32-10c3011b9f55,348985,24.4685,24,52,45,48,69,53,53,124,18,17,14,22,22,10,17,255,255
El Paso,United States,TX,3ff89ec4-3b9f-4b72-8fc6-391a53130966,679813,15.4244,15,39,40,47,80,52,52,140,8,7,3,7,12,3,6,255,255
Lafayette,United States,CO,3fb83f5b-77c8-4d72-a0b7-9f3d4a4fd1a8,28742,24.6015,25,54,40,41,82,54,54,45,16,18,8,20,26,0,17,84,241
Salt Lake City,United States,UT,3fa24b18-4d7e-458d-8b6f-b27d5596d734,197756,46.3294,46,59,61,46,83,62,62,211,53,41,41,44,51,24,42,255,255
Orange,Australia,NSW,3f91e874-0adf-441a-b774-b014bd36b9d8,40344,28.366,28,42,46,47,58,48,48,41,32,36,13,11,39,9,23,101,255
Brooksville,United States,FL,3f88c223-1891-4382-89c1-6eb24c6ac40a,8191,21.024,21,54,51,45,69,55,55,11,18,13,10,16,7,0,13,6,182
Saint-Quentin-en-Yvelines,France,IDF,3f5d9436-20d1-44b5-80c1-2ddede01af35,207545,61.734,62,40,37,39,80,49,49,30,66,76,66,44,74,60,65,255,255
Riverside,United States,CA,3eb1494a-4b64-423e-a606-40b4c3e79c43,326414,26.0981,26,43,34,51,78,51,51,101,23,24,14,33,25,1,20,255,255
Cumberland,United States,MD,3e2b26f2-c289-4c74-8dfb-270534d419ad,19650,12.362,12,42,44,41,58,46,46,29,7,5,1,1,7,2,4,28,228
Canton,United States,OH,3e03d70a-187d-4cf6-acf9-76609fbee3c8,71243,20.7881,21,44,35,42,66,47,47,51,26,23,6,13,18,0,14,255,252
Marietta,United States,GA,3dfd671c-0ad8-4b8f-8ed9-10f731232cec,60544,16.4612,16,29,38,47,73,47,47,64,14,9,7,9,10,4,9,130,255
Homewood,United States,IL,3c3f5df8-b080-4b51-ba64-0c57193c770a,19112,15.7903,16,58,44,41,63,52,52,95,8,8,4,8,13,1,7,10,142
Sevilla,Spain,AN,3c2724b5-8173-4b9a-a8fb-cdffb7aba163,688592,77.34,77,58,38,45,86,57,57,27,84,78,87,77,89,80,82,255,255
Derby,United States,KS,3b146c16-dac0-40fd-b5e9-a96e5d7f3ef4,24067,16.638,17,44,41,43,75,51,51,27,11,8,5,0,9,0,8,10,255
Bozeman,United States,MT,3b0f605e-b2dc-43a6-99ad-a115c1c73ad9,46746,55.884,56,57,61,47,82,62,62,35,51,47,47,57,75,0,54,255,129
Montpelier,United States,VT,3afafdea-e942-4faa-affb-19aa040cd19d,7477,29.1247,29,61,52,37,72,56,56,25,37,32,18,15,29,3,23,96,35
Burke,United States,VA,3aeb01fa-b1ae-4f0e-9167-4e61e501735b,42806,26.4979,26,47,51,43,72,53,53,38,25,19,14,7,34,21,20,234,56
Gatineau,Canada,QC,39f66ccd-08c8-47da-89e9-f6be5190447d,276245,67.206,67,51,54,43,78,56,56,105,67,68,69,77,79,60,70,255,255
Jacksonville Beach,United States,FL,393ff5a2-c3e6-473f-b3cb-4589d5b8b2ec,23399,13.06,13,0,0,0,0,0,0,0,12,11,7,27,12,0,13,24,222
Oxford,United States,OH,393adb23-598b-4214-ae94-8fb918a774e2,22700,44.7416,45,60,59,37,65,55,55,48,59,49,24,50,68,6,42,121,36
McKinney,United States,TX,384f410b-77b3-4bc5-953b-75a6fb64b815,182055,19.0728,19,34,39,45,68,46,46,80,13,14,7,11,17,0,12,152,255
Culver City,United States,CA,384d8bbe-2cdd-4953-b9f5-5914e65b57ef,39169,30.5426,31,55,44,46,65,52,52,54,24,22,21,38,40,8,25,148,62
Springfield,United States,MO,384bdce0-0d6a-440a-828b-acf31d394d40,167051,30.0446,30,45,54,46,76,55,55,104,23,22,17,32,26,26,24,255,255
San Diego,United States,CA,37fea195-9b9b-4409-b654-f5c9b9f72358,1409573,33.2477,33,49,61,46,77,58,58,358,33,32,19,32,33,14,27,255,255
Toowoomba,Australia,QLD,37eeda37-a300-496d-94c4-a70c35bf3158,160779,34.71,35,37,43,45,63,47,47,86,43,32,23,39,35,21,32,255,255
Pittsburgh,United States,PA,37dfb88b-e175-4bd0-9488-f19f8abb65a1,302205,30.2789,30,58,67,45,76,61,61,363,22,29,18,16,33,17,22,255,255
Lake Geneva,United States,WI,36deacc1-6902-43bf-b645-35577b7fe500,7894,52.5008,53,36,38,37,73,46,46,55,63,49,45,64,53,0,54,109,34
Rio Rancho,United States,NM,36dc8dfb-9c57-49bc-8163-aacbb2ea2188,96210,15.0284,15,33,26,45,78,45,45,60,13,6,6,5,14,2,7,127,255
Gahanna,United States,OH,36996e12-394b-4037-af3d-c8404011c821,35268,23.54,24,0,0,0,0,0,0,0,30,27,14,32,40,0,24,255,69
Cranston,United States,RI,3622c45d-ca74-48c9-87a4-c9bd40eb11c7,81254,29.8013,30,44,26,43,59,43,43,52,29,32,11,27,29,35,27,255,158
Allen,United States,TX,35df630e-f28e-44ac-858d-306c95e4ba39,101699,27.5007,28,42,40,43,63,47,47,79,19,21,13,32,33,0,23,178,255
Kings Park,United States,NY,35ced7d7-2bf9-47a1-a767-da78f13cabf3,1304,17.6124,18,42,37,42,58,45,45,32,10,9,3,22,23,1,11,31,161
Cherry Hill,United States,NJ,35c060dd-5f5f-4933-a933-6419bd3df38d,70965,28.8207,29,41,32,39,71,46,46,38,26,28,13,38,31,14,25,255,148
Asheboro,United States,NC,354151ed-24a4-4748-9c51-fafdc6ae62b4,25852,15.2433,15,32,15,47,47,35,35,26,15,7,11,0,9,0,10,16,255
Des Moines,United States,IA,35198aee-da81-480b-84b0-7ec0cc40ee6c,215636,35.7764,36,60,59,41,73,58,58,116,33,34,29,41,36,7,30,255,255
Cairns,Australia,QLD,34ea49f5-464d-43b8-b0f0-2f6bdf67e139,156901,33.566,34,40,54,46,78,55,55,92,35,26,30,20,39,20,28,255,255
Nashua,United States,NH,33b2c6e2-1bb4-492c-af8c-c3e18fa6d730,88815,21.1293,21,51,47,41,70,52,52,60,14,12,11,14,20,11,13,143,255
Brussels,Belgium,BR,3387c1e7-3145-4ffb-ab35-3597f11e1696,376363,62.1,62,46,50,42,77,54,54,206,51,65,72,57,67,71,64,255,155
Stony Brook,United States,NY,331bec1d-5388-40a1-8976-9508d07d67cd,12428,19.2767,19,38,31,37,56,41,41,25,13,17,5,12,27,11,14,6,154
Topeka,United States,KS,3319ccbc-b6d8-4e72-8941-d87738b68f92,126397,15.447,15,53,51,46,73,56,56,89,8,7,4,5,8,0,5,79,255
Foxborough,United States,MA,330274ce-47b0-4606-9b35-4c1c4410c511,17727,19.1045,19,36,23,40,67,42,42,27,20,19,5,13,21,2,13,11,49
Winston-Salem,United States,NC,329b24fe-c62e-4b83-b639-d32fa31a8eac,244115,15.9994,16,41,45,45,68,50,50,120,13,10,5,5,12,0,8,192,255
Repentigny,Canada,QC,32470b9d-f734-4cdf-8dc4-1cfcf901ba11,84285,51.584,52,39,28,43,55,41,41,51,51,61,46,71,60,38,54,255,121
Mount Prospect,United States,IL,316ed6cd-b8f7-480e-ad3b-c87d7397917f,54604,15.7573,16,55,31,41,70,49,49,26,7,6,2,20,12,1,7,29,255
Davis,United States,CA,315876ba-7f66-4bdc-9d08-285f21c62eb4,68543,68.8908,69,76,62,40,81,65,65,58,78,74,61,67,83,59,70,255,61
Palatine,United States,IL,3114f5f7-b6f1-4080-a60a-3b747e2bb810,68407,19.071,19,57,55,39,76,57,57,27,9,9,6,22,12,1,10,33,255
Mystic,United States,CT,30d1ed52-c3fc-4995-98c8-46e760200225,4249,23.8985,24,44,28,38,59,42,42,36,23,22,13,18,40,2,19,47,22
Grants Pass,United States,OR,30a23fba-50f7-41fc-9fd4-893a19669573,37545,34.57,35,0,0,0,0,0,0,0,36,39,20,0,46,0,35,255,81
Simsbury,United States,CT,30415344-b4a4-4b2f-ac7e-7cb7b197d350,24799,34.8861,35,58,54,39,69,55,55,40,35,30,17,23,48,0,30,255,108
Hoffman Estates,United States,IL,2fb18f7c-e6f1-410d-9533-93277320ab92,50841,24.1348,24,49,41,44,72,51,51,36,18,13,15,24,32,3,17,90,255
Saint John,Canada,NB,2f055c96-3b4a-41b3-8575-e3a3e079740d,67575,34.004,34,40,28,45,68,45,45,53,38,33,25,37,39,16,31,214,255
Missoula,United States,MT,2e73f4da-dfa1-4aaa-a2d0-25739df6687d,73710,51.7638,52,77,73,41,84,69,69,62,56,47,44,65,60,15,48,255,127
Orono,United States,ME,2de6ef08-ba08-4137-94c1-4e93dab0d959,10776,37.1449,37,50,39,42,70,50,50,26,48,34,26,23,41,0,34,77,20
Matthews,United States,NC,2d5a1539-1207-4acf-b5a5-aae7133a8bb9,32044,21.8173,22,44,44,44,65,49,49,25,18,14,11,21,13,0,15,36,255
San Luis Obispo,United States,CA,2d3cce3e-8cff-4fe4-ba24-d7d3913b7bae,47302,63.5707,64,67,65,46,85,66,66,78,63,58,61,57,76,65,63,255,59
Flint,United States,MI,2d340d47-236f-4154-8500-d9d0064f3852,96559,30.8811,31,48,39,49,69,51,51,51,37,32,15,40,32,0,26,255,255
Solana Beach,United States,CA,2d215eab-c629-4967-a90d-bc9b122ccda6,13356,29.05,29,0,0,0,0,0,0,0,35,40,20,22,30,27,29,107,24
